file_id	text_length	beer	drunk	brandy	liquor	intoxicat	booz	drunkard	temperance	alcohol	terms_sum
1827-12-06_t18271206-244-punish1303.txt	940.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-246-punish1315.txt	1180.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1827-12-06_t18271206-249-punish1335.txt	1585.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1827-12-06_t18271206-252-punish1351.txt	462.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-31-verdict156.txt	1192.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0
1827-12-06_t18271206-32-punish162.txt	1016.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0
1827-12-06_t18271206-36-verdict178.txt	3199.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0
1827-12-06_t18271206-37-punish185.txt	3778.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-43-punish212.txt	2361.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
1827-12-06_t18271206-45-verdict222.txt	2194.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-50-verdict251.txt	2300.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-67-verdict341.txt	219.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1827-12-06_t18271206-7-punish38.txt	964.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-72-punish368.txt	347.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-73-punish374.txt	731.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1827-12-06_t18271206-74-punish380.txt	355.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-83-punish430.txt	188.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-88-punish451.txt	5519.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1827-12-06_t18271206-97-verdict494.txt	251.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-10-punish45.txt	782.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-108-verdict560.txt	529.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-110-punish573.txt	254.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-112-punish584.txt	315.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-113-punish590.txt	869.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
1828-01-10_t18280110-120-verdict624.txt	445.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-123-punish641.txt	853.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0
1828-01-10_t18280110-13-punish65.txt	1705.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	6.0
1828-01-10_t18280110-131-verdict686.txt	1079.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	6.0
1828-01-10_t18280110-133-verdict702.txt	588.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-134-verdict706.txt	550.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1828-01-10_t18280110-137-punish723.txt	149.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-14-punish71.txt	1293.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	5.0
1828-01-10_t18280110-142-punish749.txt	254.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-144-punish758.txt	261.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-158-verdict830.txt	623.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-17-punish86.txt	1308.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-173-punish911.txt	300.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-18-verdict90.txt	1247.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0
1828-01-10_t18280110-181-verdict954.txt	314.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-187-verdict982.txt	284.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-190-verdict997.txt	291.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-192-verdict1006.txt	418.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-193-punish1012.txt	523.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0
1828-01-10_t18280110-198-verdict1043.txt	670.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-199-punish1048.txt	308.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-201-punish1058.txt	316.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-206-punish1086.txt	382.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-217-punish1144.txt	265.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-22-verdict112.txt	2313.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	4.0
1828-01-10_t18280110-220-verdict1160.txt	596.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-25-verdict129.txt	1419.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-29-verdict155.txt	2139.0	3.0	5.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	20.0
1828-01-10_t18280110-3-verdict14.txt	2661.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-34-verdict175.txt	4017.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-38-verdict196.txt	1432.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-39-punish207.txt	5442.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-41-verdict219.txt	3019.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-42-verdict224.txt	3055.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-45-verdict237.txt	5096.0	3.0	8.0	0.0	1.0	12.0	0.0	0.0	0.0	0.0	24.0
1828-01-10_t18280110-72-punish370.txt	340.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-80-verdict406.txt	981.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1828-01-10_t18280110-83-verdict420.txt	520.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-84-punish423.txt	471.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1828-01-10_t18280110-90-punish456.txt	315.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-01-10_t18280110-96-punish492.txt	655.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0
1828-01-10_t18280110-97-verdict497.txt	176.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-01-10_t18280110-99-verdict508.txt	282.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_f18280221-1-person101.txt	459.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-11-punish55.txt	277.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-127-punish676.txt	481.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-13-punish65.txt	2010.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0
1828-02-21_t18280221-134-punish712.txt	477.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-135-punish718.txt	475.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
1828-02-21_t18280221-137-verdict731.txt	1039.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-139-verdict741.txt	700.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
1828-02-21_t18280221-16-verdict78.txt	18323.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
1828-02-21_t18280221-160-punish854.txt	286.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-163-verdict873.txt	1494.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-168-punish896.txt	258.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-171-punish912.txt	438.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-172-punish915.txt	1755.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-2-verdict10.txt	2184.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-02-21_t18280221-206-verdict1096.txt	258.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-208-punish1108.txt	349.0	2.0	0.0	10.0	2.0	0.0	0.0	0.0	0.0	0.0	14.0
1828-02-21_t18280221-21-verdict107.txt	949.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-02-21_t18280221-210-punish1121.txt	401.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-211-verdict1126.txt	766.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-219-verdict1166.txt	493.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-02-21_t18280221-22-verdict113.txt	1573.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-231-verdict1233.txt	1809.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-234-verdict1249.txt	386.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-239-punish1276.txt	503.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0
1828-02-21_t18280221-245-punish1308.txt	466.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1828-02-21_t18280221-255-verdict1360.txt	765.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0
1828-02-21_t18280221-26-punish136.txt	3501.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1828-02-21_t18280221-266-punish1414.txt	186.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-269-punish1431.txt	172.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-27-verdict141.txt	6191.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-279-punish1479.txt	449.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-280-punish1484.txt	219.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-283-punish1500.txt	1090.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-287-punish1520.txt	293.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-02-21_t18280221-29-punish152.txt	1083.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	5.0
1828-02-21_t18280221-30-verdict157.txt	943.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-02-21_t18280221-301-punish1594.txt	171.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-31-punish163.txt	3274.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0
1828-02-21_t18280221-314-punish1662.txt	7470.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0
1828-02-21_t18280221-33-punish175.txt	1694.0	2.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	6.0
1828-02-21_t18280221-37-punish198.txt	831.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
1828-02-21_t18280221-41-verdict220.txt	1969.0	1.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0
1828-02-21_t18280221-44-verdict234.txt	1252.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-5-verdict22.txt	2811.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1828-02-21_t18280221-51-punish273.txt	1004.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0
1828-02-21_t18280221-56-punish302.txt	633.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-58-punish311.txt	4456.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-02-21_t18280221-6-verdict27.txt	975.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
1828-02-21_t18280221-68-punish359.txt	2340.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-72-punish379.txt	1362.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-02-21_t18280221-74-punish389.txt	769.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-02-21_t18280221-97-punish515.txt	666.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-108-verdict595.txt	974.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-04-10_t18280410-11-verdict86.txt	616.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-112-punish615.txt	488.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-116-punish637.txt	262.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-120-punish656.txt	399.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-127-punish692.txt	375.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-145-verdict787.txt	1792.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-15-verdict111.txt	4595.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-164-punish886.txt	642.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1828-04-10_t18280410-170-punish914.txt	431.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-18-punish126.txt	3233.0	14.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	16.0
1828-04-10_t18280410-183-punish987.txt	212.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-195-punish1043.txt	133.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-2-punish23.txt	239.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-203-punish1086.txt	318.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
1828-04-10_t18280410-205-verdict1099.txt	958.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-210-punish1129.txt	495.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-211-verdict1134.txt	360.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-22-punish146.txt	508.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-231-punish1238.txt	262.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0
1828-04-10_t18280410-239-punish1280.txt	203.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-243-verdict1297.txt	834.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-244-punish1302.txt	244.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-245-punish1307.txt	495.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-04-10_t18280410-256-punish1376.txt	437.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-04-10_t18280410-27-punish172.txt	809.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-272-punish1464.txt	497.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-280-punish1504.txt	388.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-3-punish42.txt	246.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-36-punish220.txt	1604.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-38-verdict227.txt	1278.0	0.0	3.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	7.0
1828-04-10_t18280410-42-punish248.txt	490.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0
1828-04-10_t18280410-59-punish337.txt	3103.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0
1828-04-10_t18280410-6-verdict59.txt	5550.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
1828-04-10_t18280410-65-punish371.txt	446.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-74-verdict425.txt	1255.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0
1828-04-10_t18280410-80-punish459.txt	210.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-04-10_t18280410-86-punish483.txt	341.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-114-punish634.txt	876.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
1828-05-29_t18280529-117-verdict654.txt	497.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-130-punish721.txt	419.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
1828-05-29_t18280529-138-punish769.txt	216.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-146-punish813.txt	577.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-17-punish99.txt	3152.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-170-punish945.txt	272.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-05-29_t18280529-182-punish1014.txt	618.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-183-punish1020.txt	116.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-188-punish1052.txt	915.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1828-05-29_t18280529-190-punish1062.txt	451.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-2-punish8.txt	186.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-204-verdict1134.txt	385.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-05-29_t18280529-209-punish1160.txt	187.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-219-punish1218.txt	167.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-224-verdict1242.txt	388.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-227-verdict1254.txt	131.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-232-punish1276.txt	415.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-239-punish1318.txt	303.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-240-verdict1324.txt	676.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-05-29_t18280529-250-punish1382.txt	265.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-253-verdict1400.txt	411.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-255-punish1408.txt	493.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-256-verdict1412.txt	467.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-05-29_t18280529-261-punish1438.txt	515.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-266-punish1462.txt	367.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-29-verdict163.txt	2321.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-3-verdict12.txt	1034.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-30-verdict168.txt	1624.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0
1828-05-29_t18280529-37-verdict213.txt	713.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0
1828-05-29_t18280529-42-punish239.txt	303.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-43-verdict244.txt	186.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-45-punish250.txt	2088.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-05-29_t18280529-46-verdict256.txt	7643.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-51-punish279.txt	736.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-53-punish287.txt	2706.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	5.0
1828-05-29_t18280529-54-punish298.txt	4287.0	3.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	7.0
1828-05-29_t18280529-6-punish30.txt	189.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-67-punish371.txt	214.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-79-verdict439.txt	645.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
1828-05-29_t18280529-81-punish450.txt	213.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-85-verdict471.txt	444.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1828-05-29_t18280529-98-punish540.txt	476.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-07-03_t18280703-10-punish54.txt	923.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-07-03_t18280703-100-punish511.txt	1165.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
1828-07-03_t18280703-11-verdict57.txt	2049.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
1828-07-03_t18280703-113-punish574.txt	312.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-07-03_t18280703-12-punish64.txt	1635.0	0.0	2.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	6.0
1828-07-03_t18280703-139-punish704.txt	204.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1828-07-03_t18280703-156-verdict785.txt	273.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-07-03_t18280703-160-punish802.txt	345.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-07-03_t18280703-168-punish841.txt	889.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1828-07-03_t18280703-182-verdict906.txt	2140.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
